9.449,14.837,38.184,81.735,107.43,117.86,123.73,103.39,58.469,32.755,31.796,31.265,30.204,28.163,17.857,17.327,15.551,34.469,45.286,55.204,60.469,60.531,50.286,48.918,33.49,32.224,30.122,26.837,35.776,71.857,103.53,105,101.33,88.327,46.02,20.122,22.102,18.939,2.4082,19.735,32.939,64.367,104.31,101.47,112.76,112.61,72.551,28.898,22.918,14.429,10.204,10.939,11.082,13.469,22.265,27.837,33.776,44.327,89.245,107.8,111.53,110.04,91.306,28.286,5,5.0408,13.735,31.388,92.633,112.84,119.9,124.04,96.939,58.735,44.551,44.429,39.286,39.653,39.286,28.449,19.02,8.1429,16.388,44.592,56.469,72.347,82.49,83.265,60,47,42.592,40.714,28.857,24.429,23.796,23.837,23.388,23.714,24.735,27.143,30.653,33.408,39.51,45.51,68.367,81,78.755,61.959,49.776,23.245,10.184,23.082,29.367,80.612,132.73,152.39,161.47,159.82,94.347,47.02,26.714,20.429,20.694,9.5102,11.959,13.041,22.429,27.49,32.102,90.653,148.04,163.69,163.2,171.04,151.57,102.35,60.265,60.224,54.224,44.98,52.408,59.714,54.918,28.694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061224,0.081633,0.2449,0.4898,0.57143,0.59184,0.63265,0.61224,0.32653,0.18367,0.18367,0.18367,0.16327,0.16327,0.10204,0.10204,0.12245,0.22449,0.28571,0.32653,0.34694,0.34694,0.28571,0.28571,0.20408,0.20408,0.18367,0.16327,0.22449,0.42857,0.57143,0.59184,0.57143,0.5102,0.30612,0.12245,0.12245,0.10204,0.020408,0.14286,0.20408,0.40816,0.57143,0.55102,0.59184,0.59184,0.44898,0.18367,0.14286,0.10204,0.061224,0.061224,0.061224,0.081633,0.14286,0.16327,0.20408,0.26531,0.57143,0.57143,0.55102,0.57143,0.55102,0.18367,0.040816,0.040816,0.081633,0.20408,0.53061,0.59184,0.61224,0.65306,0.57143,0.34694,0.2449,0.2449,0.22449,0.22449,0.22449,0.16327,0.10204,0.061224,0.12245,0.26531,0.32653,0.38776,0.42857,0.46939,0.32653,0.26531,0.2449,0.2449,0.16327,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.16327,0.18367,0.18367,0.22449,0.2449,0.40816,0.42857,0.40816,0.32653,0.26531,0.16327,0.081633,0.14286,0.18367,0.4898,0.7551,0.79592,0.81633,0.87755,0.59184,0.28571,0.16327,0.12245,0.14286,0.061224,0.081633,0.081633,0.14286,0.16327,0.18367,0.57143,0.85714,0.95918,0.95918,0.97959,0.89796,0.63265,0.38776,0.38776,0.34694,0.28571,0.32653,0.32653,0.30612,0.20408
9.8776,9,9,8.1633,7.3673,6.6122,5.898,5.2245,5.2245,9,9,9,9,9,9,8.1633,31.041,12.755,11.755,10.796,9.8776,9,9,8.1633,8.1633,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,8.1633,9,9.8776,34.306,34.306,34.306,39.51,9,9,8.1633,8.1633,8.1633,7.3673,7.3673,6.6122,9,9,9,8.1633,8.1633,8.1633,7.3673,7.3673,7.3673,7.3673,7.3673,8.1633,7.3673,8.1633,8.1633,9,22.224,41.327,9.8776,9,7.3673,7.3673,6.6122,5.898,5.2245,5.2245,5.2245,8.1633,8.1633,8.1633,8.1633,8.1633,8.1633,8.1633,9,18.367,14.878,12.755,11.755,10.796,9.8776,9,8.1633,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,7.3673,6.6122,7.3673,8.1633,9,9,9,10.796,11.755,13.796,14.878,17.163,9.8776,8.1633,8.1633,7.3673,2.4694,1.6531,1,0.32653,0.18367,0.081633,0.081633,0.081633,0.020408,0.020408,0,0,0,0,0,0,0,0,0.020408,0.020408,0.081633,0.18367,0.5102,2.4694,5.898,7.3673,7.3673,7.3673,7.3673,8.1633
11.755,11.755,0.5102,0.18367,0.081633,0.081633,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.081633,0.081633,10.796,11.755,0.32653,0.18367,0.081633,0.081633,0.081633,0.081633,0.020408,0.081633,0.081633,0.081633,0.18367,0.32653,0.32653,0.18367,0.081633,0.020408,0.020408,0.081633,0.081633,0.081633,0.081633,0.18367,0,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.081633,0.020408,0.18367,13.796,13.796,13.796,13.796,0.081633,0.081633,0.081633,0.020408,0.020408,0.081633,0.081633,0.020408,0.020408,0.020408,0.081633,11.755,11.755,1,0.32653,0.081633,0.081633,0.020408,0,0,0,0,0,0.020408,0.020408,0.081633,11.755,12.755,3.449,1.6531,1,0.73469,0.5102,0.32653,0.18367,0.18367,0.081633,0.020408,0.081633,0.081633,0.020408,0.020408,0.020408,0.020408,0.081633,0.081633,0.081633,0.081633,0.081633,0.18367,0.32653,0.5102,0.5102,1,1.6531,2.9388,0.020408,0.020408,0.081633,0.020408,0.020408,0.020408,0.081633,0.081633,0.020408,0.020408,0.081633,0.081633,0.020408,41.327,41.327,12.755,11.755,11.755,12.755,0.73469,0.32653,0.081633,0.020408,0,0,0,0,0,0,0,0,0,0.020408,0.18367
0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0,0.1,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0.3,0.3,0.7,0.4,0.3,0.2,0.2,0.2,0.2,0.2
24,24,35,34,34,33,33,32,32,36,36,36,35,35,24,23,43,38,38,37,36,36,36,35,36,34,32,32,31,33,34,34,35,34,33,45,45,44,45,36,35,34,35,35,34,34,33,35,36,32,22,22,22,22,29,31,32,33,35,34,34,35,35,42,47,24,24,31,33,33,33,33,33,33,36,36,36,35,35,32,23,23,34,34,34,34,34,34,35,33,32,34,34,35,36,36,36,36,35,33,35,35,35,34,34,34,35,35,34,34,41,36,35,35,30,29,28,26,22,21,20,25,28,3,3,8,12,13,12,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0
0.21822,0.59485,0.68732,0.57014,0.37169,0.26669,0.44804,0.59494,0.47316,0.53198,0.63211,0.6835,0.55943,0.67677,0.64585,0.39557,0.2732,0.40369,0.71412,0.72367,0.5949,0.60416,0.55088,0.63198,0.51588,0.71867,0.69313,0.53574,0.7403,0.6019,0.42338,0.59598,0.57156,0.51239,0.52851,0.58507,0.70634,0.39825,0,0.39352,0.6718,0.69562,0.41999,0.48486,0.42779,0.32748,0.57058,0.58919,0.64953,0.70631,0.62913,0.24176,0.073583,0.58748,0.4762,0.40831,0.58671,0.70077,0.6725,0.40813,0.36018,0.48277,0.66003,0.73207,0.043292,0.21646,0.40143,0.79156,0.57423,0.37306,0.33871,0.43311,0.60011,0.66117,0.73487,0.67504,0.59394,0.50785,0.53108,0.47358,0.55602,0.13383,0.2953,0.58407,0.65308,0.56546,0.48952,0.68159,0.52044,0.70143,0.63037,0.68305,0.60104,0.51683,0.48206,0.48716,0.59391,0.4571,0.59399,0.68826,0.65118,0.47275,0.70377,0.41395,0.61931,0.35595,0.55193,0.42329,0.53287,0.43305,0.28444,0.60882,0.72825,0.65572,0.63596,0.44564,0.37609,0.48205,0.73068,0.67761,0.42431,0.54202,0.44688,0.65698,0.68593,0.76657,0.59441,0.52768,0.60975,0.60605,0.56397,0.49689,0.47266,0.58435,0.63644,0.69726,0.76185,0.64253,0.67931,0.4237,0.54354,0.4486,0.46671,0.43614
0.014289,0.002639,-0.01392,0.01005,0.027877,0.023594,0.047945,0.010117,0.01204,0.013346,0.011762,0.016221,0.014804,0.010461,0.026166,0.0047228,0.00086111,-0.005276,-0.0064518,0.005523,0.013281,0.0040276,0.0067915,0.010222,-0.014426,-0.0095371,-0.0045302,-0.0035074,0.00084857,0.012183,0.013403,0.019782,0.01601,0.014428,-0.010531,0.013681,0.017761,-0.002848,0,-0.00068201,0.0063585,-0.0063568,0.010852,0.016867,0.008485,0.018257,0.0054241,0.0033881,0.011113,-0.011766,0.011155,0.014315,0.0095986,0.022968,0.0024548,0.0094477,0.005373,-0.00025734,-0.009021,0.049747,0.02835,0.037351,0.0030672,-0.011859,0,0,0.010038,-0.0069663,0.0085806,0.030716,0.029385,0.021052,0.0071239,0.0029915,0.013231,0.0095948,0.011941,0.019543,0.0029675,0.0043052,0.0080445,0.0055845,-0.0053671,0.0096132,0.0095105,0.019322,0.028287,0.0091425,0.0077761,0.009648,0.0093743,0.0067165,-0.010596,0.011163,-0.0060395,-0.0054032,0.0044812,0.0041865,-0.0020411,-0.00021604,0.014747,0.0093207,0.015675,0.0068981,0.012777,0.033434,0.030901,0.02126,0.018176,0.0074367,-0.0066098,0.010073,0.0066127,0.0010209,0.00049445,0.017464,0.03447,0.011265,-0.0013584,0.0094696,0.0085209,0.021391,-0.0017643,0.0084225,-0.00043197,0.0092408,0.0088017,0.006056,0.0022167,-0.010524,0.0072169,0.0070727,0.006923,0.0080559,0.0028856,0.00026542,-0.0034642,-0.012468,-0.00096763,-0.0089001,-0.01411,-0.0071479,0.014105,-0.0048732
0.030612,0.03607,0.06159,0.043323,0.10113,0.10265,0.18747,0.039551,0.058054,0.054532,0.036345,0.040244,0.045707,0.049103,0.061343,0.030237,0.033,0.058313,0.036126,0.03635,0.051065,0.053248,0.047948,0.042258,0.041497,0.033358,0.028251,0.030872,0.030185,0.045364,0.0513,0.057616,0.05145,0.06217,0.045655,0.053887,0.052418,0.027807,0,0.034083,0.035465,0.035262,0.055268,0.065857,0.047786,0.084758,0.036034,0.039456,0.035192,0.033946,0.030612,0.030612,0.030612,0.047196,0.035938,0.040516,0.046564,0.046176,0.039015,0.19974,0.09633,0.14415,0.031536,0.037288,0.020408,0.020408,0.038343,0.027159,0.047336,0.15924,0.1317,0.074002,0.040394,0.036101,0.039,0.03644,0.04534,0.054531,0.034263,0.040288,0.028355,0.030612,0.0366,0.038676,0.050551,0.055448,0.1042,0.043814,0.049385,0.044996,0.03506,0.038697,0.040953,0.035312,0.048863,0.030074,0.050122,0.032893,0.036077,0.046703,0.042027,0.031879,0.047946,0.037599,0.04576,0.11866,0.097028,0.090291,0.052097,0.028784,0.029991,0.03631,0.031936,0.033467,0.049019,0.10309,0.18651,0.05697,0.032104,0.031968,0.034861,0.062309,0.025951,0.030612,0.021007,0.033621,0.03683,0.037474,0.03558,0.054338,0.044351,0.057246,0.056705,0.050548,0.037281,0.036393,0.029178,0.053742,0.030841,0.048545,0.051548,0.047951,0.050609,0.034014
