4.3585,12.189,25.283,73.811,96.906,106.08,98.075,73.679,20.547,15.264,12.057,10.943,12.038,13.094,16,15.453,18.245,24.83,33.679,78.132,94.642,98.849,89.208,77.66,36.396,17.189,16.075,12.792,7.6038,6.7358,5.2075,10.981,15.528,20,27,39.925,87.094,106.91,106.11,90.321,65.264,16.377,9.8679,6.6226,17.038,32.094,42.415,48.792,46.604,35.698,31.717,24.434,23.66,27.075,31.755,36.679,61.094,93.604,103.7,99.019,82.887,35.132,14.792,15.208,15.453,10.302,4.6604,51.698,83.962,102.57,104.08,90.849,53.717,16.849,13.226,11.943,8.6981,6.0566,8.1698,8,8.5849,18.472,33.264,79,98.906,104.32,99.472,78.528,14.302,14.245,39.887,59.566,67.283,68.698,51.906,42.415,35.17,32.226,26.943,20.604,19.434,20.604,24.509,25.208,27.019,26.453,25.887,42.679,94.151,161.36,187.89,183.4,149.38,75.17,13.094,2.1698,2.1509,11.736,39.585,89.623,106.4,107.98,84.208,18.415,7.9245,4.5283,4.6038,30.283,60,75.774,90,60.396,19.057,8.8491,7.3962,5.1887,5.7925,8.3962,8.7736,11.283,16.717,26.981,32.906,92.038,131.19,131.25,120.13,91.792,19.736,22.491,18.566,12.396,17.434,40.132,57.887,65.208,67.736,68.057,56.736,49.264,51.377,48.208,40.396,32.358,30.434,48.132,88.453,105.6,106.51,93.189,60.151,12.377,10.717,10.66,7.3962,10.151,42.566,82.547,101.6,104.98,97.075,62.774,24.585,13.962,12.075,8.1509,8.2264,12.868,13.226,12.868,20.264,34.189,56.302,97.887,109.15,106.11,94.226,66.396,28.245,7.7925,22.113,83,103.92,105.38,98.868,52.094,32.396,28.283,27.698,28.189,27.321,26.792,18.377,2.0377,4.9811,11.585,40.547,85.774,110.7,117.72,110.25,86.396,37.604,29.623,29.66,28.925,28.547,27.132,18.792,2.1509,22.774,50.226,64.528,70.623,77.717,69.019,48.962,40.792,40.396,40.34,42.491,46.925,51.792,93.075,123.3,122.58,100.42,77.736,26.566,19.057,18.604,13.623,5.0189,14.396,44.151,86.434,107.08,112.55,101.6,64.585,35.245,29.321,29.396,30.755,28.208,24.604,15.377,7.7736,8.717,37.075,59.472,74.566,80.736,75.472,47,36.132,24.887,21.075,18.038,17.019,14.264,15.604,15.547,15.868,16.566,17.075,22.585,27.113,36.245,47.34,68.981,75.491,65.642,49.811,30.698,6.4151,9.1887,18.962,36.283,96.415,132.77,152.94,149.66,123.66,41.943,26.528,22.396,19.943,18.453,13.755,17.811,18.849,23.34,24.547,33.189,68.038,139.57,162.6,170.11,164.26,131.28,51.585,36.642,35.547,32.755,27.623,16.189,7.8302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037736,0.09434,0.16981,0.49057,0.50943,0.50943,0.5283,0.50943,0.15094,0.11321,0.09434,0.075472,0.075472,0.075472,0.09434,0.09434,0.11321,0.15094,0.20755,0.50943,0.49057,0.49057,0.4717,0.4717,0.26415,0.11321,0.11321,0.09434,0.056604,0.056604,0.037736,0.075472,0.09434,0.13208,0.16981,0.24528,0.5283,0.5283,0.50943,0.45283,0.39623,0.11321,0.075472,0.056604,0.11321,0.20755,0.26415,0.28302,0.28302,0.22642,0.20755,0.15094,0.15094,0.18868,0.20755,0.22642,0.39623,0.50943,0.50943,0.50943,0.49057,0.26415,0.09434,0.09434,0.09434,0.075472,0.037736,0.37736,0.4717,0.50943,0.5283,0.5283,0.37736,0.09434,0.075472,0.075472,0.056604,0.037736,0.056604,0.056604,0.056604,0.13208,0.22642,0.5283,0.5283,0.5283,0.5283,0.50943,0.11321,0.11321,0.24528,0.30189,0.33962,0.39623,0.30189,0.24528,0.20755,0.20755,0.16981,0.13208,0.13208,0.13208,0.15094,0.15094,0.16981,0.16981,0.15094,0.26415,0.62264,0.88679,0.88679,0.88679,0.86792,0.56604,0.09434,0.018868,0.018868,0.09434,0.30189,0.54717,0.56604,0.56604,0.50943,0.13208,0.056604,0.037736,0.037736,0.22642,0.41509,0.50943,0.62264,0.45283,0.15094,0.075472,0.056604,0.037736,0.037736,0.056604,0.056604,0.075472,0.11321,0.18868,0.22642,0.64151,0.81132,0.77358,0.73585,0.66038,0.13208,0.15094,0.13208,0.075472,0.11321,0.26415,0.33962,0.35849,0.39623,0.41509,0.37736,0.33962,0.35849,0.32075,0.26415,0.20755,0.18868,0.32075,0.50943,0.5283,0.5283,0.5283,0.43396,0.075472,0.075472,0.075472,0.056604,0.075472,0.30189,0.49057,0.5283,0.5283,0.54717,0.45283,0.16981,0.09434,0.09434,0.056604,0.056604,0.09434,0.09434,0.09434,0.15094,0.22642,0.35849,0.56604,0.54717,0.50943,0.4717,0.39623,0.22642,0.056604,0.15094,0.50943,0.54717,0.54717,0.58491,0.33962,0.18868,0.16981,0.16981,0.16981,0.16981,0.16981,0.13208,0.018868,0.037736,0.075472,0.30189,0.49057,0.54717,0.56604,0.58491,0.56604,0.22642,0.16981,0.16981,0.16981,0.16981,0.16981,0.13208,0.018868,0.16981,0.32075,0.35849,0.37736,0.45283,0.43396,0.30189,0.24528,0.24528,0.24528,0.26415,0.30189,0.33962,0.60377,0.66038,0.62264,0.5283,0.49057,0.16981,0.11321,0.11321,0.09434,0.037736,0.09434,0.32075,0.49057,0.5283,0.56604,0.58491,0.41509,0.20755,0.16981,0.16981,0.18868,0.16981,0.15094,0.09434,0.056604,0.075472,0.24528,0.32075,0.37736,0.41509,0.43396,0.28302,0.22642,0.15094,0.13208,0.11321,0.11321,0.09434,0.11321,0.11321,0.11321,0.11321,0.11321,0.15094,0.16981,0.22642,0.28302,0.41509,0.39623,0.33962,0.28302,0.20755,0.056604,0.075472,0.13208,0.24528,0.60377,0.67925,0.75472,0.77358,0.79245,0.26415,0.16981,0.15094,0.13208,0.13208,0.09434,0.11321,0.11321,0.15094,0.15094,0.20755,0.4717,0.84906,0.83019,0.84906,0.84906,0.81132,0.32075,0.20755,0.20755,0.18868,0.16981,0.11321,0.056604
43.472,12.755,10.868,10.868,9.9811,9.9811,9.9811,10.868,12.755,12.755,11.792,10.868,10.868,9.9811,9.1321,9.1321,9.9811,9.9811,9.9811,9.9811,10.868,10.868,11.792,12.755,13.755,12.755,11.792,11.792,10.868,10.868,10.868,9.9811,9.9811,9.9811,9.9811,9.9811,9.9811,9.9811,10.868,12.755,15.868,31.717,41.679,34.887,33.283,14.792,13.755,12.755,12.755,11.792,10.868,10.868,10.868,9.9811,9.9811,9.1321,9.9811,9.9811,10.868,10.868,11.792,13.755,39.925,39.925,38.208,38.208,10.868,9.9811,9.1321,9.1321,9.1321,9.1321,9.9811,38.208,39.925,39.925,41.679,41.679,39.925,39.925,38.208,9.9811,9.1321,9.1321,9.1321,9.1321,9.1321,9.9811,10.868,23.113,19.321,18.132,16.981,14.792,13.755,12.755,12.755,11.792,11.792,11.792,10.868,10.868,10.868,10.868,9.9811,9.9811,10.868,0.30189,0.30189,0.30189,0.30189,0.30189,0.4717,3.6981,39.925,43.472,43.472,12.755,1.8868,1.5283,1.2075,1.5283,10.868,11.792,41.679,43.472,41.679,23.113,6.8113,5.4528,2.717,2.283,1.8868,1.2075,1.2075,0.92453,0.92453,0.67925,0.67925,0.67925,0.67925,0.67925,0.67925,0.67925,0.92453,1.2075,1.2075,1.2075,0.92453,0.4717,0.30189,0.30189,0.075472,0.075472,0.075472,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0,0,10.868,10.868,10.868,10.868,10.868,10.868,9.9811,43.472,41.679,41.679,41.679,13.755,12.755,11.792,10.868,10.868,9.9811,9.9811,9.9811,13.755,12.755,11.792,11.792,10.868,10.868,10.868,9.9811,9.9811,9.1321,9.1321,9.9811,11.792,12.755,16.981,21.811,11.792,10.868,9.9811,9.1321,9.1321,8.3208,9.1321,12.755,12.755,11.792,11.792,11.792,11.792,11.792,43.472,13.755,11.792,10.868,10.868,9.9811,9.1321,9.1321,9.1321,11.792,12.755,12.755,12.755,11.792,11.792,12.755,14.792,3.6981,2.717,2.283,2.283,1.8868,1.8868,1.8868,1.8868,1.8868,1.8868,1.8868,1.8868,1.8868,1.2075,0.67925,0.67925,1.2075,13.755,15.868,41.679,39.925,39.925,12.755,11.792,10.868,10.868,9.9811,9.1321,8.3208,8.3208,11.792,12.755,12.755,11.792,11.792,11.792,11.792,12.755,21.811,19.321,16.981,14.792,13.755,13.755,12.755,11.792,11.792,11.792,11.792,11.792,11.792,10.868,10.868,10.868,10.868,10.868,10.868,11.792,11.792,12.755,13.755,14.792,15.868,16.981,20.547,28.698,13.755,12.755,11.792,6.8113,4.8302,2.717,2.283,1.8868,1.2075,1.2075,1.2075,1.2075,0.92453,0.67925,0.4717,0.4717,0.4717,0.67925,0.67925,0.67925,0.67925,0.92453,0.92453,1.2075,1.8868,3.6981,12.755,12.755,11.792,12.755,12.755,13.755
0.16981,0.16981,0.075472,0.16981,0.16981,0.16981,0.075472,0.075472,0.075472,0.075472,0.16981,11.792,11.792,12.755,12.755,12.755,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.075472,0.16981,0.16981,0.16981,0.16981,12.755,12.755,13.755,12.755,11.792,0.16981,0.075472,0.075472,0.075472,0.075472,0.075472,0.16981,0.16981,0.16981,0.075472,0.92453,0.4717,0.30189,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.30189,0.4717,0.30189,0.16981,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.16981,0.30189,13.755,1.8868,0.67925,0.30189,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.16981,0.30189,0.30189,0.30189,0.4717,0.4717,0.67925,0.16981,0.16981,0.16981,0.16981,0.16981,0.30189,2.717,1.2075,0.67925,0.4717,0.30189,0.30189,0.16981,0.16981,0.075472,0.075472,0.075472,0.075472,0.075472,0.018868,0.018868,0.018868,0.16981,0.30189,0.30189,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0,0,0.16981,0.075472,0.16981,0.16981,0.16981,0.075472,0.16981,0.16981,0.16981,0.30189,0.16981,0.075472,0.075472,0.075472,0.075472,0.16981,0.16981,0.16981,36.528,36.528,36.528,36.528,34.887,0.16981,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,0.075472,38.208,0.67925,0.30189,0.16981,0.075472,0.075472,0.075472,0.018868,0.018868,0.075472,0.075472,0.075472,0.16981,0.30189,0.30189,0.075472,0.018868,0.018868,0.018868,0.018868,0.018868,0.075472,0.075472,0.16981,9.1321,0.075472,0.075472,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.075472,11.792,11.792,10.868,10.868,10.868,0.075472,0.018868,0,0.018868,0.018868,0.018868,0.075472,0.075472,0.16981,11.792,0.67925,0.16981,0.075472,0.075472,0.018868,0.018868,0.018868,0.018868,0.075472,0.075472,0.075472,0.075472,0.16981,0,10.868,10.868,0.30189,0.16981,0.018868,0.018868,0,0,0,0.018868,0.018868,0.018868,0.075472,0.075472,0.16981,0,0.4717,0.16981,0.075472,0.075472,0.018868,0.018868,0.018868,0.075472,0.075472,0.075472,0.16981,0.16981,0.16981,0.16981,0.018868,0.018868,0,0,0.018868,0,0.018868,0.075472,11.792,9.9811,0.4717,0.16981,0.075472,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.075472,0.075472,9.9811,10.868,3.6981,1.2075,0.67925,0.4717,0.30189,0.16981,0.16981,0.075472,0.075472,0.075472,0.075472,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.075472,0.075472,0.075472,0.075472,0.16981,0.30189,0.30189,0.67925,1.2075,1.5283,2.283,0.018868,0,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0.018868,0,0,0,33.283,33.283,33.283,9.1321,9.1321,9.1321,0.30189,0.075472,0.075472,0.018868,0,0,0,0,0,0,0,0.018868,9.9811
0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.5,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.1
50,40,37,38,37,37,38,38,39,39,36,27,27,26,25,25,30,32,33,37,38,38,38,39,42,39,38,36,26,26,26,26,26,33,34,35,38,38,38,39,40,47,50,45,46,41,41,40,41,39,38,38,38,37,35,34,38,37,38,38,39,38,49,49,48,48,26,34,35,36,37,37,37,48,49,49,49,49,48,48,47,37,34,37,37,37,37,37,40,39,39,40,40,39,39,40,40,41,41,43,39,39,41,41,39,34,35,27,29,28,28,28,29,35,49,49,49,40,39,35,34,34,38,42,49,50,49,43,39,36,33,31,23,30,36,9,9,8,8,9,19,25,27,31,30,29,29,28,27,24,19,7,12,29,31,32,32,31,28,29,25,24,28,34,36,36,38,39,39,39,38,51,50,50,49,30,36,39,39,39,38,38,38,42,37,27,27,27,27,27,33,35,37,38,38,39,39,41,43,27,34,37,37,37,37,36,41,40,38,38,38,38,37,49,29,28,38,38,38,38,38,38,41,40,40,40,38,38,37,29,33,34,34,34,34,33,32,28,28,28,28,29,31,32,32,34,39,41,44,51,50,49,28,28,37,38,38,38,37,36,40,40,40,39,38,36,28,28,37,39,39,39,39,39,39,39,39,37,39,43,41,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013342,0.44035,0.50921,0.42747,0.35125,0.40872,0.42144,0.34344,0.39351,0.285,0.33365,0.54095,0.55556,0.49117,0.70403,0.56152,0.71174,0.6953,0.75665,0.54149,0.38855,0.55337,0.45545,0.43351,0.5371,0.37951,0.38483,0.33978,0.30326,0.19149,0.10673,0.53511,0.69627,0.67026,0.54611,0.60452,0.56264,0.45646,0.63666,0.52774,0.49039,0.53001,0.35378,0.13208,0.46167,0.62824,0.58804,0.47817,0.52335,0.51139,0.47984,0.36745,0.45179,0.58509,0.74618,0.61477,0.63559,0.4536,0.45432,0.46568,0.4136,0.5868,0.74228,0.71067,0.57685,0.33805,0.22681,0.33277,0.53071,0.61739,0.53662,0.4607,0.61131,0.62643,0.50871,0.58244,0.51958,0.093391,0.44263,0.50252,0.24912,0.50551,0.43149,0.5372,0.38849,0.54143,0.50442,0.35142,0.25861,0.20614,0.38779,0.55163,0.55058,0.63424,0.65522,0.69962,0.69199,0.66205,0.61747,0.65849,0.65627,0.48178,0.65103,0.5761,0.62467,0.66339,0.60133,0.74249,0.73687,0.48724,0.36931,0.40001,0.3972,0.45914,0.36499,0,0,0.28415,0.35825,0.41188,0.6081,0.57641,0.39494,0.5079,0.26144,0.21347,0.24015,0.48413,0.59784,0.48784,0.33181,0.37546,0.18258,0.10491,0.28635,0.28017,0.066708,0.47782,0.38714,0.52594,0.50511,0.53574,0.53229,0.39977,0.38184,0.47489,0.49121,0.38467,0.3077,0.44318,0.64702,0.54714,0.67356,0.52952,0.61679,0.55513,0.57834,0.50448,0.44939,0.57614,0.51037,0.47982,0.61338,0.65063,0.68314,0.5912,0.37107,0.5238,0.50121,0.40598,0.52909,0.53367,0.42302,0.36985,0.30502,0.35981,0.46217,0.46366,0.5367,0.46005,0.39286,0.5295,0.50185,0.292,0.34663,0.53233,0.4057,0.42413,0.38838,0.29581,0.22067,0.33376,0.55962,0.47894,0.47042,0.53292,0.51558,0.3686,0.25583,0.35315,0.51277,0.34716,0.48381,0.38676,0.4915,0.70601,0.6714,0.59592,0.60226,0.6143,0.55222,0.5102,0.24587,0,0.10673,0.52976,0.63364,0.39182,0.5162,0.42019,0.45157,0.7182,0.70066,0.57354,0.68602,0.69344,0.63932,0.59642,0.39348,0,0.3148,0.60723,0.6444,0.54819,0.61192,0.6862,0.69251,0.64125,0.66349,0.60733,0.66035,0.67165,0.64047,0.55109,0.55376,0.66843,0.5521,0.51821,0.82379,0.74098,0.52175,0.36601,0,0.56503,0.65696,0.37573,0.42193,0.4132,0.44266,0.69398,0.67207,0.54383,0.63295,0.61107,0.4907,0.50918,0.44229,0.15824,0.08508,0.2882,0.62947,0.67945,0.54854,0.5717,0.59514,0.62926,0.48235,0.46776,0.33808,0.5175,0.36596,0.40755,0.36287,0.33697,0.35613,0.34615,0.56953,0.56894,0.62066,0.66255,0.65336,0.5226,0.58959,0.56446,0.35212,0.089166,0.094182,0.44674,0.62774,0.52142,0.42408,0.49119,0.34498,0.40258,0.56304,0.45925,0.53375,0.41894,0.33712,0.41539,0.49744,0.5219,0.59117,0.4005,0.63591,0.61203,0.47408,0.26963,0.39859,0.47371,0.54883,0.70503,0.67384,0.68717,0.603,0.50891,0.63279,0.3398
0,-0.0057305,-0.0076719,-0.0056722,0.041077,0.031005,0.03132,-0.0052994,-0.0018636,0.0080247,-0.012423,-0.00069519,0.0093433,0.010078,0.010727,0.017117,0.0021397,-0.0050489,-0.0029611,-0.0099724,0.015029,0.029071,0.030983,0.0017963,-0.023483,-0.018469,0.0022187,-0.0012091,0.011904,0.0065655,0,0.0061889,0.0069764,-0.00013452,0.0057864,0.0045162,-0.0071292,0.038197,0.025505,0.020303,0.012363,-0.0075546,0.0021899,0.012127,0.012322,0.00023925,0.0025639,0.016151,0.0021303,-0.007113,-0.0068343,-0.011762,-0.0053236,-0.0099476,-0.014285,-0.013295,-0.0026933,0.018102,0.033769,0.032543,0.0093712,-0.027043,-0.0027397,0.0045296,0.0037164,0.0012084,0,9.1374e-05,0.020162,0.023816,0.032488,0.0024626,-0.01787,0.007609,0.00026554,-0.0012929,-0.0020902,0,-0.0074731,0.0081329,-0.0067151,-0.013744,0.0021888,-0.0073666,0.019592,0.012391,0.011992,-0.0039422,-0.00047911,0.0089277,0.0024564,0.028078,0.018733,0.0051624,0.002198,0.0035136,0.0051412,-0.00037199,-0.0076185,-0.011202,-0.0091988,0.0023173,0.0013818,0.0060093,0.0069865,-0.00033826,-0.0061704,-0.0099356,-0.013893,-0.012816,0.043363,0.029614,-0.0086753,-0.024601,-0.013138,0,0,-0.010634,-0.010326,0.0019322,0.014476,0.024186,-0.002458,-0.0027006,-0.013342,0,0,-0.0079586,-0.016258,-0.0072664,1.3113e-05,-0.01081,-0.0030408,-0.0024239,-0.0059024,0,0,0.0061705,-0.0016853,0.0051553,-0.0048555,-0.012092,-0.01157,-0.005285,0.010409,0.0041116,0.0017247,-0.014051,0.0033622,0.004404,-0.012384,0.00557,-0.00018536,-0.011215,0.013886,0.014957,0.01245,-0.0052057,-0.0054752,-0.0062428,-0.0079358,-0.011585,-0.0098047,-0.011119,-0.0080794,0.0013579,0.0074776,0.026812,0.02534,0.014528,-0.02434,0.015406,0.019301,0.0022326,-0.0055623,0.0082465,-0.017429,0.0027058,0.02679,0.033773,0.01986,-0.013049,-0.012868,-0.020925,-0.0044655,-0.0048156,-0.0080687,-0.0023875,0.011706,0.008994,-0.021945,-0.008337,0.0025142,0.0021055,0.033675,0.035485,0.022903,0.01988,-0.0096955,-0.011816,-0.0078039,0.017877,0.033249,0.018442,-0.00099345,-0.0081677,0.0053133,0.009703,0.0069277,0.0074522,0.0057289,0.010281,0.003487,0,0,0.019844,-0.025054,-0.001488,0.040142,0.042706,0.020501,-0.011266,0.00596,0.010008,0.01136,0.010007,0.0054374,0.0065029,-0.0013292,0,0.00079681,0.00083865,0.011748,0.012234,0.0092718,-0.0035301,-0.002431,-0.0015864,-0.0045335,-0.0078065,-0.00012629,-0.0025714,-0.0030166,-0.0051219,0.019545,0.022812,0.027103,-0.01291,-0.0054118,0.0092334,0.0070096,0.0057859,0,0.0017754,-0.022818,-0.0020651,0.031332,0.034494,-6.5527e-05,-0.0064075,0.0043412,0.009877,0.014691,0.009514,0.015953,0.0040826,0.007259,-0.013129,0.017109,0.018502,0.018628,0.024263,0.032125,0.0018248,0.002757,0.0053365,0.0005373,0.011587,0.0056144,0.0092881,-0.011777,-0.0061557,-0.00166,-0.0019473,0.015099,0.011833,0.0046718,-0.00014556,0.0021356,0.0061493,0.0016616,0.013538,0.023974,0.012524,-0.0046199,0.010704,0.0093935,-0.0019566,-0.0078495,-0.0099692,0.017784,0.034186,0.042971,-0.01349,0.0060565,-0.0039653,0.0038337,0.0080242,0.0065838,0.016861,0.0082143,0.0092961,-0.0012917,7.9685e-05,0.0054474,-0.015673,0.0033669,0.01446,0.041652,0.03339,-0.013819,-0.0073198,0.004014,0.010299,0.014814,-0.0091893,-0.0081653,-0.012605
0.018868,0.026212,0.038968,0.046328,0.18231,0.11498,0.10463,0.053885,0.023591,0.032691,0.03394,0.025917,0.030949,0.032279,0.039599,0.043398,0.029815,0.025097,0.032619,0.04289,0.061409,0.088337,0.12149,0.061418,0.067089,0.052788,0.028416,0.037849,0.028302,0.028302,0.018868,0.029321,0.028901,0.024383,0.038248,0.032683,0.033695,0.13319,0.079496,0.059721,0.059361,0.035173,0.032267,0.028302,0.040905,0.033681,0.036709,0.048986,0.030206,0.040632,0.044207,0.043852,0.031866,0.037518,0.042976,0.045965,0.031996,0.075591,0.11652,0.10508,0.059044,0.066736,0.032103,0.03489,0.033053,0.027228,0.018868,0.032459,0.057973,0.070604,0.10411,0.059506,0.04963,0.026623,0.022499,0.031434,0.028302,0.018868,0.028302,0.028302,0.028302,0.033143,0.039284,0.038011,0.09238,0.044152,0.044537,0.060829,0.024238,0.045635,0.02859,0.072688,0.066608,0.039584,0.031267,0.035455,0.037409,0.028803,0.034351,0.032333,0.037953,0.052392,0.038121,0.033201,0.033374,0.026423,0.039107,0.041679,0.047044,0.051171,0.19681,0.135,0.053088,0.077183,0.041891,0,0,0.031538,0.039905,0.038905,0.044729,0.071105,0.073145,0.029615,0.028302,0.018868,0.018868,0.027257,0.047015,0.043704,0.051013,0.035813,0.028824,0.031906,0.028302,0.018868,0.018868,0.028302,0.028302,0.034262,0.02893,0.040249,0.042721,0.047005,0.052505,0.048444,0.040724,0.053801,0.030134,0.037851,0.037845,0.026203,0.028545,0.046651,0.045073,0.046053,0.041646,0.042854,0.046268,0.036356,0.037236,0.054666,0.043477,0.042253,0.034642,0.03079,0.072846,0.091256,0.080166,0.069072,0.074545,0.037736,0.042428,0.024689,0.028302,0.038034,0.046132,0.036672,0.089567,0.11256,0.07088,0.040529,0.03712,0.050119,0.024753,0.028302,0.028302,0.033984,0.033479,0.033461,0.068534,0.03201,0.032493,0.040529,0.11577,0.1118,0.068016,0.064282,0.038081,0.028302,0.038489,0.067007,0.10549,0.076364,0.057811,0.032041,0.034564,0.036604,0.024989,0.028484,0.030324,0.042544,0.026078,0,0.018868,0.042752,0.061055,0.064253,0.12956,0.15196,0.089914,0.036046,0.028501,0.028208,0.032219,0.032593,0.037417,0.035418,0.034263,0,0.029649,0.032547,0.042226,0.035666,0.040926,0.037564,0.033875,0.037136,0.035232,0.044831,0.038916,0.031127,0.032299,0.032939,0.066385,0.06044,0.082858,0.05718,0.026903,0.032074,0.029864,0.042467,0,0.026327,0.056645,0.071236,0.1056,0.13089,0.048728,0.035397,0.029854,0.03014,0.04416,0.033252,0.046873,0.03665,0.025799,0.028302,0.040043,0.053451,0.053376,0.067442,0.093627,0.038747,0.030743,0.030668,0.030345,0.051668,0.03758,0.035099,0.040318,0.034098,0.033597,0.03249,0.045667,0.028985,0.025629,0.031236,0.030037,0.032357,0.032901,0.067288,0.067892,0.054496,0.035658,0.028302,0.038334,0.026591,0.030916,0.057323,0.072563,0.11509,0.18158,0.043649,0.038806,0.030781,0.025324,0.03497,0.036592,0.046747,0.028582,0.02788,0.024867,0.032131,0.03615,0.043464,0.044898,0.081055,0.1691,0.12339,0.046747,0.030962,0.029701,0.037715,0.04816,0.045212,0.035017,0.028302
